weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
1,0.100943,0.100113,-0.373249,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100113,-0.368235,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100113,-0.363222,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100113,-0.358208,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100113,-0.353195,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100113,-0.348181,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100112,-0.343168,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100112,-0.338154,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100112,-0.333141,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100112,-0.328128,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100112,-0.323114,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100112,-0.318101,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.313087,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.308074,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.30306,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.298047,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.293033,0,1,0,0,0,0.382683,0.92388
1,0.100942,0.100111,-0.28802,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.283007,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.277993,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.27298,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.267966,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.262953,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.10011,-0.257939,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.100109,-0.252926,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.100109,-0.247912,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.100109,-0.242899,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.100109,-0.237886,0,1,0,0,0,0.382683,0.92388
1,0.100941,0.100109,-0.232872,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100109,-0.227859,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.222845,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.217832,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.212818,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.207805,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.202791,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100108,-0.197778,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100107,-0.192765,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100107,-0.187751,0,1,0,0,0,0.382683,0.92388
1,0.10094,0.100107,-0.182738,0,1,0,0,0,0.382683,0.92388
