weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100976,0.10013,-0.148429,0,1,0,0,0,0.382683,0.92388
0,0.100976,0.10013,-0.143429,0,1,0,0,0,0.382683,0.92388
0,0.100975,0.10013,-0.138429,0,1,0,0,0,0.382683,0.92388
0,0.100975,0.10013,-0.133429,0,1,0,0,0,0.382683,0.92388
0,0.100975,0.10013,-0.128429,0,1,0,0,0,0.382683,0.92388
0,0.100975,0.10013,-0.123429,0,1,0,0,0,0.382683,0.92388
0,0.100975,0.10013,-0.118429,0,1,0,0,0,0.382683,0.92388
0,0.100974,0.10013,-0.113429,0,1,0,0,0,0.382683,0.92388
0,0.100974,0.100129,-0.108429,0,1,0,0,0,0.382683,0.92388
0,0.100974,0.100129,-0.103429,0,1,0,0,0,0.382683,0.92388
0,0.100974,0.100129,-0.0984293,0,1,0,0,0,0.382683,0.92388
0,0.100973,0.100129,-0.0934293,0,1,0,0,0,0.382683,0.92388
0,0.100973,0.100129,-0.0884293,0,1,0,0,0,0.382683,0.92388
0,0.100973,0.100129,-0.0834293,0,1,0,0,0,0.382683,0.92388
0,0.100973,0.100129,-0.0784293,0,1,0,0,0,0.382683,0.92388
0,0.100973,0.100129,-0.0734293,0,1,0,0,0,0.382683,0.92388
0,0.100972,0.100128,-0.0684293,0,1,0,0,0,0.382683,0.92388
0,0.100972,0.100128,-0.0634293,0,1,0,0,0,0.382683,0.92388
0,0.100972,0.100128,-0.0584293,0,1,0,0,0,0.382683,0.92388
0,0.100972,0.100128,-0.0534293,0,1,0,0,0,0.382683,0.92388
0,0.100971,0.100128,-0.0484293,0,1,0,0,0,0.382683,0.92388
0,0.100971,0.100128,-0.0434293,0,1,0,0,0,0.382683,0.92388
0,0.100971,0.100128,-0.0384293,0,1,0,0,0,0.382683,0.92388
0,0.100971,0.100128,-0.0334293,0,1,0,0,0,0.382683,0.92388
0,0.100971,0.100127,-0.0284293,0,1,0,0,0,0.382683,0.92388
0,0.10097,0.100127,-0.0234293,0,1,0,0,0,0.382683,0.92388
0,0.10097,0.100127,-0.0184293,0,1,0,0,0,0.382683,0.92388
0,0.10097,0.100127,-0.0134293,0,1,0,0,0,0.382683,0.92388
0,0.10097,0.100127,-0.00842927,0,1,0,0,0,0.382683,0.92388
0,0.100969,0.100127,-0.00342927,0,1,0,0,0,0.382683,0.92388
0,0.100969,0.100127,0.00157073,0,1,0,0,0,0.382683,0.92388
0,0.100969,0.100127,0.00657073,0,1,0,0,0,0.382683,0.92388
0,0.100969,0.100126,0.0115707,0,1,0,0,0,0.382683,0.92388
0,0.100969,0.100126,0.0165707,0,1,0,0,0,0.382683,0.92388
0,0.100968,0.100126,0.0215707,0,1,0,0,0,0.382683,0.92388
0,0.100968,0.100126,0.0265707,0,1,0,0,0,0.382683,0.92388
0,0.100968,0.100126,0.0315707,0,1,0,0,0,0.382683,0.92388
