weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.02471,-0.24998,0.192963,0,1,0,0,0,0.382683,0.92388
0,0.024699,-0.24998,0.197963,0,1,0,0,0,0.382683,0.92388
0,0.024688,-0.24998,0.202963,0,1,0,0,0,0.382683,0.92388
0,0.024677,-0.24998,0.207963,0,1,0,0,0,0.382683,0.92388
0,0.024666,-0.24998,0.212963,0,1,0,0,0,0.382683,0.92388
0,0.024655,-0.24998,0.217963,0,1,0,0,0,0.382683,0.92388
0,0.024644,-0.24998,0.222963,0,1,0,0,0,0.382683,0.92388
0,0.0246331,-0.24998,0.227963,0,1,0,0,0,0.382683,0.92388
0,0.0246221,-0.24998,0.232963,0,1,0,0,0,0.382683,0.92388
0,0.0246111,-0.24998,0.237963,0,1,0,0,0,0.382683,0.92388
0,0.0246001,-0.249979,0.242963,0,1,0,0,0,0.382683,0.92388
0,0.0245891,-0.249979,0.247963,0,1,0,0,0,0.382683,0.92388
0,0.0245781,-0.249979,0.252963,0,1,0,0,0,0.382683,0.92388
0,0.0245671,-0.249979,0.257963,0,1,0,0,0,0.382683,0.92388
0,0.0245561,-0.249979,0.262963,0,1,0,0,0,0.382683,0.92388
0,0.0245451,-0.249979,0.267963,0,1,0,0,0,0.382683,0.92388
0,0.0245341,-0.249979,0.272963,0,1,0,0,0,0.382683,0.92388
0,0.0245231,-0.249979,0.277963,0,1,0,0,0,0.382683,0.92388
0,0.0245121,-0.249979,0.282963,0,1,0,0,0,0.382683,0.92388
0,0.0245012,-0.249979,0.287963,0,1,0,0,0,0.382683,0.92388
0,0.0244902,-0.249979,0.292963,0,1,0,0,0,0.382683,0.92388
0,0.0244792,-0.249979,0.297963,0,1,0,0,0,0.382683,0.92388
0,0.0244682,-0.249979,0.302963,0,1,0,0,0,0.382683,0.92388
0,0.0244572,-0.249979,0.307963,0,1,0,0,0,0.382683,0.92388
0,0.0244462,-0.249979,0.312963,0,1,0,0,0,0.382683,0.92388
1,-0.250035,-0.249921,-0.210045,0,1,0,0,0,0.382683,0.92388
1,-0.250035,-0.249921,-0.205045,0,1,0,0,0,0.382683,0.92388
